,PNG,MASK
508,/root/StrokeDataset/Bleeding/PNG/13249.png,/root/StrokeDataset/Bleeding/MASK/13249.npy
509,/root/StrokeDataset/Bleeding/PNG/13255.png,/root/StrokeDataset/Bleeding/MASK/13255.npy
510,/root/StrokeDataset/Bleeding/PNG/13256.png,/root/StrokeDataset/Bleeding/MASK/13256.npy
511,/root/StrokeDataset/Bleeding/PNG/13260.png,/root/StrokeDataset/Bleeding/MASK/13260.npy
512,/root/StrokeDataset/Bleeding/PNG/13269.png,/root/StrokeDataset/Bleeding/MASK/13269.npy
513,/root/StrokeDataset/Bleeding/PNG/13270.png,/root/StrokeDataset/Bleeding/MASK/13270.npy
514,/root/StrokeDataset/Bleeding/PNG/13276.png,/root/StrokeDataset/Bleeding/MASK/13276.npy
515,/root/StrokeDataset/Bleeding/PNG/13278.png,/root/StrokeDataset/Bleeding/MASK/13278.npy
516,/root/StrokeDataset/Bleeding/PNG/13279.png,/root/StrokeDataset/Bleeding/MASK/13279.npy
517,/root/StrokeDataset/Bleeding/PNG/13290.png,/root/StrokeDataset/Bleeding/MASK/13290.npy
518,/root/StrokeDataset/Bleeding/PNG/13291.png,/root/StrokeDataset/Bleeding/MASK/13291.npy
519,/root/StrokeDataset/Bleeding/PNG/13293.png,/root/StrokeDataset/Bleeding/MASK/13293.npy
520,/root/StrokeDataset/Bleeding/PNG/13296.png,/root/StrokeDataset/Bleeding/MASK/13296.npy
521,/root/StrokeDataset/Bleeding/PNG/13298.png,/root/StrokeDataset/Bleeding/MASK/13298.npy
522,/root/StrokeDataset/Bleeding/PNG/13300.png,/root/StrokeDataset/Bleeding/MASK/13300.npy
523,/root/StrokeDataset/Bleeding/PNG/13304.png,/root/StrokeDataset/Bleeding/MASK/13304.npy
524,/root/StrokeDataset/Bleeding/PNG/13309.png,/root/StrokeDataset/Bleeding/MASK/13309.npy
525,/root/StrokeDataset/Bleeding/PNG/13311.png,/root/StrokeDataset/Bleeding/MASK/13311.npy
526,/root/StrokeDataset/Bleeding/PNG/13321.png,/root/StrokeDataset/Bleeding/MASK/13321.npy
527,/root/StrokeDataset/Bleeding/PNG/13335.png,/root/StrokeDataset/Bleeding/MASK/13335.npy
528,/root/StrokeDataset/Bleeding/PNG/13336.png,/root/StrokeDataset/Bleeding/MASK/13336.npy
529,/root/StrokeDataset/Bleeding/PNG/13350.png,/root/StrokeDataset/Bleeding/MASK/13350.npy
530,/root/StrokeDataset/Bleeding/PNG/13353.png,/root/StrokeDataset/Bleeding/MASK/13353.npy
531,/root/StrokeDataset/Bleeding/PNG/13358.png,/root/StrokeDataset/Bleeding/MASK/13358.npy
532,/root/StrokeDataset/Bleeding/PNG/13359.png,/root/StrokeDataset/Bleeding/MASK/13359.npy
533,/root/StrokeDataset/Bleeding/PNG/13365.png,/root/StrokeDataset/Bleeding/MASK/13365.npy
534,/root/StrokeDataset/Bleeding/PNG/13371.png,/root/StrokeDataset/Bleeding/MASK/13371.npy
535,/root/StrokeDataset/Bleeding/PNG/13383.png,/root/StrokeDataset/Bleeding/MASK/13383.npy
536,/root/StrokeDataset/Bleeding/PNG/13384.png,/root/StrokeDataset/Bleeding/MASK/13384.npy
537,/root/StrokeDataset/Bleeding/PNG/13385.png,/root/StrokeDataset/Bleeding/MASK/13385.npy
538,/root/StrokeDataset/Bleeding/PNG/13388.png,/root/StrokeDataset/Bleeding/MASK/13388.npy
539,/root/StrokeDataset/Bleeding/PNG/13391.png,/root/StrokeDataset/Bleeding/MASK/13391.npy
540,/root/StrokeDataset/Bleeding/PNG/13394.png,/root/StrokeDataset/Bleeding/MASK/13394.npy
541,/root/StrokeDataset/Bleeding/PNG/13400.png,/root/StrokeDataset/Bleeding/MASK/13400.npy
542,/root/StrokeDataset/Bleeding/PNG/13408.png,/root/StrokeDataset/Bleeding/MASK/13408.npy
543,/root/StrokeDataset/Bleeding/PNG/13411.png,/root/StrokeDataset/Bleeding/MASK/13411.npy
544,/root/StrokeDataset/Bleeding/PNG/13413.png,/root/StrokeDataset/Bleeding/MASK/13413.npy
545,/root/StrokeDataset/Bleeding/PNG/13424.png,/root/StrokeDataset/Bleeding/MASK/13424.npy
546,/root/StrokeDataset/Bleeding/PNG/13427.png,/root/StrokeDataset/Bleeding/MASK/13427.npy
547,/root/StrokeDataset/Bleeding/PNG/13439.png,/root/StrokeDataset/Bleeding/MASK/13439.npy
548,/root/StrokeDataset/Bleeding/PNG/13460.png,/root/StrokeDataset/Bleeding/MASK/13460.npy
549,/root/StrokeDataset/Bleeding/PNG/13469.png,/root/StrokeDataset/Bleeding/MASK/13469.npy
550,/root/StrokeDataset/Bleeding/PNG/13478.png,/root/StrokeDataset/Bleeding/MASK/13478.npy
551,/root/StrokeDataset/Bleeding/PNG/13493.png,/root/StrokeDataset/Bleeding/MASK/13493.npy
552,/root/StrokeDataset/Bleeding/PNG/13504.png,/root/StrokeDataset/Bleeding/MASK/13504.npy
553,/root/StrokeDataset/Bleeding/PNG/13505.png,/root/StrokeDataset/Bleeding/MASK/13505.npy
554,/root/StrokeDataset/Bleeding/PNG/13509.png,/root/StrokeDataset/Bleeding/MASK/13509.npy
555,/root/StrokeDataset/Bleeding/PNG/13510.png,/root/StrokeDataset/Bleeding/MASK/13510.npy
556,/root/StrokeDataset/Bleeding/PNG/13530.png,/root/StrokeDataset/Bleeding/MASK/13530.npy
557,/root/StrokeDataset/Bleeding/PNG/13540.png,/root/StrokeDataset/Bleeding/MASK/13540.npy
558,/root/StrokeDataset/Bleeding/PNG/13541.png,/root/StrokeDataset/Bleeding/MASK/13541.npy
559,/root/StrokeDataset/Bleeding/PNG/13543.png,/root/StrokeDataset/Bleeding/MASK/13543.npy
560,/root/StrokeDataset/Bleeding/PNG/13556.png,/root/StrokeDataset/Bleeding/MASK/13556.npy
561,/root/StrokeDataset/Bleeding/PNG/13560.png,/root/StrokeDataset/Bleeding/MASK/13560.npy
562,/root/StrokeDataset/Bleeding/PNG/13561.png,/root/StrokeDataset/Bleeding/MASK/13561.npy
563,/root/StrokeDataset/Bleeding/PNG/13566.png,/root/StrokeDataset/Bleeding/MASK/13566.npy
564,/root/StrokeDataset/Bleeding/PNG/13572.png,/root/StrokeDataset/Bleeding/MASK/13572.npy
565,/root/StrokeDataset/Bleeding/PNG/13592.png,/root/StrokeDataset/Bleeding/MASK/13592.npy
566,/root/StrokeDataset/Bleeding/PNG/13606.png,/root/StrokeDataset/Bleeding/MASK/13606.npy
567,/root/StrokeDataset/Bleeding/PNG/13607.png,/root/StrokeDataset/Bleeding/MASK/13607.npy
568,/root/StrokeDataset/Bleeding/PNG/13615.png,/root/StrokeDataset/Bleeding/MASK/13615.npy
569,/root/StrokeDataset/Bleeding/PNG/13624.png,/root/StrokeDataset/Bleeding/MASK/13624.npy
570,/root/StrokeDataset/Bleeding/PNG/13639.png,/root/StrokeDataset/Bleeding/MASK/13639.npy
571,/root/StrokeDataset/Bleeding/PNG/13641.png,/root/StrokeDataset/Bleeding/MASK/13641.npy
572,/root/StrokeDataset/Bleeding/PNG/13642.png,/root/StrokeDataset/Bleeding/MASK/13642.npy
573,/root/StrokeDataset/Bleeding/PNG/13647.png,/root/StrokeDataset/Bleeding/MASK/13647.npy
574,/root/StrokeDataset/Bleeding/PNG/13664.png,/root/StrokeDataset/Bleeding/MASK/13664.npy
575,/root/StrokeDataset/Bleeding/PNG/13675.png,/root/StrokeDataset/Bleeding/MASK/13675.npy
576,/root/StrokeDataset/Bleeding/PNG/13682.png,/root/StrokeDataset/Bleeding/MASK/13682.npy
577,/root/StrokeDataset/Bleeding/PNG/13694.png,/root/StrokeDataset/Bleeding/MASK/13694.npy
578,/root/StrokeDataset/Bleeding/PNG/13695.png,/root/StrokeDataset/Bleeding/MASK/13695.npy
579,/root/StrokeDataset/Bleeding/PNG/13710.png,/root/StrokeDataset/Bleeding/MASK/13710.npy
580,/root/StrokeDataset/Bleeding/PNG/13712.png,/root/StrokeDataset/Bleeding/MASK/13712.npy
581,/root/StrokeDataset/Bleeding/PNG/13714.png,/root/StrokeDataset/Bleeding/MASK/13714.npy
582,/root/StrokeDataset/Bleeding/PNG/13716.png,/root/StrokeDataset/Bleeding/MASK/13716.npy
583,/root/StrokeDataset/Bleeding/PNG/13722.png,/root/StrokeDataset/Bleeding/MASK/13722.npy
584,/root/StrokeDataset/Bleeding/PNG/13734.png,/root/StrokeDataset/Bleeding/MASK/13734.npy
585,/root/StrokeDataset/Bleeding/PNG/13749.png,/root/StrokeDataset/Bleeding/MASK/13749.npy
586,/root/StrokeDataset/Bleeding/PNG/13751.png,/root/StrokeDataset/Bleeding/MASK/13751.npy
587,/root/StrokeDataset/Bleeding/PNG/13762.png,/root/StrokeDataset/Bleeding/MASK/13762.npy
588,/root/StrokeDataset/Bleeding/PNG/13764.png,/root/StrokeDataset/Bleeding/MASK/13764.npy
589,/root/StrokeDataset/Bleeding/PNG/13774.png,/root/StrokeDataset/Bleeding/MASK/13774.npy
590,/root/StrokeDataset/Bleeding/PNG/13780.png,/root/StrokeDataset/Bleeding/MASK/13780.npy
591,/root/StrokeDataset/Bleeding/PNG/13799.png,/root/StrokeDataset/Bleeding/MASK/13799.npy
592,/root/StrokeDataset/Bleeding/PNG/13806.png,/root/StrokeDataset/Bleeding/MASK/13806.npy
593,/root/StrokeDataset/Bleeding/PNG/13814.png,/root/StrokeDataset/Bleeding/MASK/13814.npy
594,/root/StrokeDataset/Bleeding/PNG/13815.png,/root/StrokeDataset/Bleeding/MASK/13815.npy
595,/root/StrokeDataset/Bleeding/PNG/13817.png,/root/StrokeDataset/Bleeding/MASK/13817.npy
596,/root/StrokeDataset/Bleeding/PNG/13819.png,/root/StrokeDataset/Bleeding/MASK/13819.npy
597,/root/StrokeDataset/Bleeding/PNG/13821.png,/root/StrokeDataset/Bleeding/MASK/13821.npy
598,/root/StrokeDataset/Bleeding/PNG/13823.png,/root/StrokeDataset/Bleeding/MASK/13823.npy
599,/root/StrokeDataset/Bleeding/PNG/13825.png,/root/StrokeDataset/Bleeding/MASK/13825.npy
600,/root/StrokeDataset/Bleeding/PNG/13829.png,/root/StrokeDataset/Bleeding/MASK/13829.npy
601,/root/StrokeDataset/Bleeding/PNG/13840.png,/root/StrokeDataset/Bleeding/MASK/13840.npy
602,/root/StrokeDataset/Bleeding/PNG/13845.png,/root/StrokeDataset/Bleeding/MASK/13845.npy
603,/root/StrokeDataset/Bleeding/PNG/13855.png,/root/StrokeDataset/Bleeding/MASK/13855.npy
604,/root/StrokeDataset/Bleeding/PNG/13858.png,/root/StrokeDataset/Bleeding/MASK/13858.npy
605,/root/StrokeDataset/Bleeding/PNG/13865.png,/root/StrokeDataset/Bleeding/MASK/13865.npy
606,/root/StrokeDataset/Bleeding/PNG/13868.png,/root/StrokeDataset/Bleeding/MASK/13868.npy
607,/root/StrokeDataset/Bleeding/PNG/13869.png,/root/StrokeDataset/Bleeding/MASK/13869.npy
608,/root/StrokeDataset/Bleeding/PNG/13874.png,/root/StrokeDataset/Bleeding/MASK/13874.npy
609,/root/StrokeDataset/Bleeding/PNG/13875.png,/root/StrokeDataset/Bleeding/MASK/13875.npy
610,/root/StrokeDataset/Bleeding/PNG/13879.png,/root/StrokeDataset/Bleeding/MASK/13879.npy
611,/root/StrokeDataset/Bleeding/PNG/13882.png,/root/StrokeDataset/Bleeding/MASK/13882.npy
612,/root/StrokeDataset/Bleeding/PNG/13883.png,/root/StrokeDataset/Bleeding/MASK/13883.npy
613,/root/StrokeDataset/Bleeding/PNG/13885.png,/root/StrokeDataset/Bleeding/MASK/13885.npy
614,/root/StrokeDataset/Bleeding/PNG/13897.png,/root/StrokeDataset/Bleeding/MASK/13897.npy
615,/root/StrokeDataset/Bleeding/PNG/13899.png,/root/StrokeDataset/Bleeding/MASK/13899.npy
616,/root/StrokeDataset/Bleeding/PNG/13903.png,/root/StrokeDataset/Bleeding/MASK/13903.npy
617,/root/StrokeDataset/Bleeding/PNG/13909.png,/root/StrokeDataset/Bleeding/MASK/13909.npy
618,/root/StrokeDataset/Bleeding/PNG/13912.png,/root/StrokeDataset/Bleeding/MASK/13912.npy
619,/root/StrokeDataset/Bleeding/PNG/13919.png,/root/StrokeDataset/Bleeding/MASK/13919.npy
620,/root/StrokeDataset/Bleeding/PNG/13923.png,/root/StrokeDataset/Bleeding/MASK/13923.npy
621,/root/StrokeDataset/Bleeding/PNG/13932.png,/root/StrokeDataset/Bleeding/MASK/13932.npy
622,/root/StrokeDataset/Bleeding/PNG/13940.png,/root/StrokeDataset/Bleeding/MASK/13940.npy
623,/root/StrokeDataset/Bleeding/PNG/13941.png,/root/StrokeDataset/Bleeding/MASK/13941.npy
624,/root/StrokeDataset/Bleeding/PNG/13943.png,/root/StrokeDataset/Bleeding/MASK/13943.npy
625,/root/StrokeDataset/Bleeding/PNG/13951.png,/root/StrokeDataset/Bleeding/MASK/13951.npy
626,/root/StrokeDataset/Bleeding/PNG/13953.png,/root/StrokeDataset/Bleeding/MASK/13953.npy
627,/root/StrokeDataset/Bleeding/PNG/13955.png,/root/StrokeDataset/Bleeding/MASK/13955.npy
628,/root/StrokeDataset/Bleeding/PNG/13967.png,/root/StrokeDataset/Bleeding/MASK/13967.npy
629,/root/StrokeDataset/Bleeding/PNG/13971.png,/root/StrokeDataset/Bleeding/MASK/13971.npy
630,/root/StrokeDataset/Bleeding/PNG/13983.png,/root/StrokeDataset/Bleeding/MASK/13983.npy
631,/root/StrokeDataset/Bleeding/PNG/13994.png,/root/StrokeDataset/Bleeding/MASK/13994.npy
632,/root/StrokeDataset/Bleeding/PNG/14005.png,/root/StrokeDataset/Bleeding/MASK/14005.npy
633,/root/StrokeDataset/Bleeding/PNG/14006.png,/root/StrokeDataset/Bleeding/MASK/14006.npy
634,/root/StrokeDataset/Bleeding/PNG/14012.png,/root/StrokeDataset/Bleeding/MASK/14012.npy
635,/root/StrokeDataset/Bleeding/PNG/14013.png,/root/StrokeDataset/Bleeding/MASK/14013.npy
636,/root/StrokeDataset/Bleeding/PNG/14016.png,/root/StrokeDataset/Bleeding/MASK/14016.npy
637,/root/StrokeDataset/Bleeding/PNG/14021.png,/root/StrokeDataset/Bleeding/MASK/14021.npy
638,/root/StrokeDataset/Bleeding/PNG/14025.png,/root/StrokeDataset/Bleeding/MASK/14025.npy
639,/root/StrokeDataset/Bleeding/PNG/14026.png,/root/StrokeDataset/Bleeding/MASK/14026.npy
640,/root/StrokeDataset/Bleeding/PNG/14030.png,/root/StrokeDataset/Bleeding/MASK/14030.npy
641,/root/StrokeDataset/Bleeding/PNG/14040.png,/root/StrokeDataset/Bleeding/MASK/14040.npy
642,/root/StrokeDataset/Bleeding/PNG/14041.png,/root/StrokeDataset/Bleeding/MASK/14041.npy
643,/root/StrokeDataset/Bleeding/PNG/14053.png,/root/StrokeDataset/Bleeding/MASK/14053.npy
644,/root/StrokeDataset/Bleeding/PNG/14058.png,/root/StrokeDataset/Bleeding/MASK/14058.npy
645,/root/StrokeDataset/Bleeding/PNG/14061.png,/root/StrokeDataset/Bleeding/MASK/14061.npy
646,/root/StrokeDataset/Bleeding/PNG/14062.png,/root/StrokeDataset/Bleeding/MASK/14062.npy
647,/root/StrokeDataset/Bleeding/PNG/14069.png,/root/StrokeDataset/Bleeding/MASK/14069.npy
648,/root/StrokeDataset/Bleeding/PNG/14072.png,/root/StrokeDataset/Bleeding/MASK/14072.npy
649,/root/StrokeDataset/Bleeding/PNG/14073.png,/root/StrokeDataset/Bleeding/MASK/14073.npy
650,/root/StrokeDataset/Bleeding/PNG/14077.png,/root/StrokeDataset/Bleeding/MASK/14077.npy
651,/root/StrokeDataset/Bleeding/PNG/14080.png,/root/StrokeDataset/Bleeding/MASK/14080.npy
652,/root/StrokeDataset/Bleeding/PNG/14082.png,/root/StrokeDataset/Bleeding/MASK/14082.npy
653,/root/StrokeDataset/Bleeding/PNG/14088.png,/root/StrokeDataset/Bleeding/MASK/14088.npy
654,/root/StrokeDataset/Bleeding/PNG/14098.png,/root/StrokeDataset/Bleeding/MASK/14098.npy
655,/root/StrokeDataset/Bleeding/PNG/14124.png,/root/StrokeDataset/Bleeding/MASK/14124.npy
656,/root/StrokeDataset/Bleeding/PNG/14126.png,/root/StrokeDataset/Bleeding/MASK/14126.npy
657,/root/StrokeDataset/Bleeding/PNG/14129.png,/root/StrokeDataset/Bleeding/MASK/14129.npy
658,/root/StrokeDataset/Bleeding/PNG/14133.png,/root/StrokeDataset/Bleeding/MASK/14133.npy
659,/root/StrokeDataset/Bleeding/PNG/14151.png,/root/StrokeDataset/Bleeding/MASK/14151.npy
660,/root/StrokeDataset/Bleeding/PNG/14178.png,/root/StrokeDataset/Bleeding/MASK/14178.npy
661,/root/StrokeDataset/Bleeding/PNG/14182.png,/root/StrokeDataset/Bleeding/MASK/14182.npy
662,/root/StrokeDataset/Bleeding/PNG/14187.png,/root/StrokeDataset/Bleeding/MASK/14187.npy
663,/root/StrokeDataset/Bleeding/PNG/14197.png,/root/StrokeDataset/Bleeding/MASK/14197.npy
664,/root/StrokeDataset/Bleeding/PNG/14202.png,/root/StrokeDataset/Bleeding/MASK/14202.npy
665,/root/StrokeDataset/Bleeding/PNG/14217.png,/root/StrokeDataset/Bleeding/MASK/14217.npy
666,/root/StrokeDataset/Bleeding/PNG/14221.png,/root/StrokeDataset/Bleeding/MASK/14221.npy
667,/root/StrokeDataset/Bleeding/PNG/14225.png,/root/StrokeDataset/Bleeding/MASK/14225.npy
668,/root/StrokeDataset/Bleeding/PNG/14227.png,/root/StrokeDataset/Bleeding/MASK/14227.npy
669,/root/StrokeDataset/Bleeding/PNG/14230.png,/root/StrokeDataset/Bleeding/MASK/14230.npy
670,/root/StrokeDataset/Bleeding/PNG/14235.png,/root/StrokeDataset/Bleeding/MASK/14235.npy
671,/root/StrokeDataset/Bleeding/PNG/14251.png,/root/StrokeDataset/Bleeding/MASK/14251.npy
672,/root/StrokeDataset/Bleeding/PNG/14252.png,/root/StrokeDataset/Bleeding/MASK/14252.npy
673,/root/StrokeDataset/Bleeding/PNG/14256.png,/root/StrokeDataset/Bleeding/MASK/14256.npy
674,/root/StrokeDataset/Bleeding/PNG/14265.png,/root/StrokeDataset/Bleeding/MASK/14265.npy
675,/root/StrokeDataset/Bleeding/PNG/14282.png,/root/StrokeDataset/Bleeding/MASK/14282.npy
676,/root/StrokeDataset/Bleeding/PNG/14284.png,/root/StrokeDataset/Bleeding/MASK/14284.npy
677,/root/StrokeDataset/Bleeding/PNG/14287.png,/root/StrokeDataset/Bleeding/MASK/14287.npy
678,/root/StrokeDataset/Bleeding/PNG/14289.png,/root/StrokeDataset/Bleeding/MASK/14289.npy
679,/root/StrokeDataset/Bleeding/PNG/14298.png,/root/StrokeDataset/Bleeding/MASK/14298.npy
680,/root/StrokeDataset/Bleeding/PNG/14300.png,/root/StrokeDataset/Bleeding/MASK/14300.npy
681,/root/StrokeDataset/Bleeding/PNG/14308.png,/root/StrokeDataset/Bleeding/MASK/14308.npy
682,/root/StrokeDataset/Bleeding/PNG/14310.png,/root/StrokeDataset/Bleeding/MASK/14310.npy
683,/root/StrokeDataset/Bleeding/PNG/14311.png,/root/StrokeDataset/Bleeding/MASK/14311.npy
684,/root/StrokeDataset/Bleeding/PNG/14312.png,/root/StrokeDataset/Bleeding/MASK/14312.npy
685,/root/StrokeDataset/Bleeding/PNG/14326.png,/root/StrokeDataset/Bleeding/MASK/14326.npy
686,/root/StrokeDataset/Bleeding/PNG/14329.png,/root/StrokeDataset/Bleeding/MASK/14329.npy
687,/root/StrokeDataset/Bleeding/PNG/14330.png,/root/StrokeDataset/Bleeding/MASK/14330.npy
688,/root/StrokeDataset/Bleeding/PNG/14340.png,/root/StrokeDataset/Bleeding/MASK/14340.npy
689,/root/StrokeDataset/Bleeding/PNG/14345.png,/root/StrokeDataset/Bleeding/MASK/14345.npy
690,/root/StrokeDataset/Bleeding/PNG/14365.png,/root/StrokeDataset/Bleeding/MASK/14365.npy
691,/root/StrokeDataset/Bleeding/PNG/14386.png,/root/StrokeDataset/Bleeding/MASK/14386.npy
692,/root/StrokeDataset/Bleeding/PNG/14403.png,/root/StrokeDataset/Bleeding/MASK/14403.npy
693,/root/StrokeDataset/Bleeding/PNG/14406.png,/root/StrokeDataset/Bleeding/MASK/14406.npy
694,/root/StrokeDataset/Bleeding/PNG/14409.png,/root/StrokeDataset/Bleeding/MASK/14409.npy
695,/root/StrokeDataset/Bleeding/PNG/14414.png,/root/StrokeDataset/Bleeding/MASK/14414.npy
696,/root/StrokeDataset/Bleeding/PNG/14418.png,/root/StrokeDataset/Bleeding/MASK/14418.npy
697,/root/StrokeDataset/Bleeding/PNG/14422.png,/root/StrokeDataset/Bleeding/MASK/14422.npy
698,/root/StrokeDataset/Bleeding/PNG/14426.png,/root/StrokeDataset/Bleeding/MASK/14426.npy
699,/root/StrokeDataset/Bleeding/PNG/14430.png,/root/StrokeDataset/Bleeding/MASK/14430.npy
700,/root/StrokeDataset/Bleeding/PNG/14435.png,/root/StrokeDataset/Bleeding/MASK/14435.npy
701,/root/StrokeDataset/Bleeding/PNG/14444.png,/root/StrokeDataset/Bleeding/MASK/14444.npy
702,/root/StrokeDataset/Bleeding/PNG/14452.png,/root/StrokeDataset/Bleeding/MASK/14452.npy
703,/root/StrokeDataset/Bleeding/PNG/14458.png,/root/StrokeDataset/Bleeding/MASK/14458.npy
704,/root/StrokeDataset/Bleeding/PNG/14463.png,/root/StrokeDataset/Bleeding/MASK/14463.npy
705,/root/StrokeDataset/Bleeding/PNG/14465.png,/root/StrokeDataset/Bleeding/MASK/14465.npy
706,/root/StrokeDataset/Bleeding/PNG/14475.png,/root/StrokeDataset/Bleeding/MASK/14475.npy
707,/root/StrokeDataset/Bleeding/PNG/14486.png,/root/StrokeDataset/Bleeding/MASK/14486.npy
708,/root/StrokeDataset/Bleeding/PNG/14517.png,/root/StrokeDataset/Bleeding/MASK/14517.npy
709,/root/StrokeDataset/Bleeding/PNG/14524.png,/root/StrokeDataset/Bleeding/MASK/14524.npy
710,/root/StrokeDataset/Bleeding/PNG/14536.png,/root/StrokeDataset/Bleeding/MASK/14536.npy
711,/root/StrokeDataset/Bleeding/PNG/14537.png,/root/StrokeDataset/Bleeding/MASK/14537.npy
712,/root/StrokeDataset/Bleeding/PNG/14538.png,/root/StrokeDataset/Bleeding/MASK/14538.npy
713,/root/StrokeDataset/Bleeding/PNG/14556.png,/root/StrokeDataset/Bleeding/MASK/14556.npy
714,/root/StrokeDataset/Bleeding/PNG/14557.png,/root/StrokeDataset/Bleeding/MASK/14557.npy
715,/root/StrokeDataset/Bleeding/PNG/14563.png,/root/StrokeDataset/Bleeding/MASK/14563.npy
716,/root/StrokeDataset/Bleeding/PNG/14565.png,/root/StrokeDataset/Bleeding/MASK/14565.npy
717,/root/StrokeDataset/Bleeding/PNG/14577.png,/root/StrokeDataset/Bleeding/MASK/14577.npy
718,/root/StrokeDataset/Bleeding/PNG/14587.png,/root/StrokeDataset/Bleeding/MASK/14587.npy
719,/root/StrokeDataset/Bleeding/PNG/14589.png,/root/StrokeDataset/Bleeding/MASK/14589.npy
720,/root/StrokeDataset/Bleeding/PNG/14595.png,/root/StrokeDataset/Bleeding/MASK/14595.npy
721,/root/StrokeDataset/Bleeding/PNG/14602.png,/root/StrokeDataset/Bleeding/MASK/14602.npy
722,/root/StrokeDataset/Bleeding/PNG/14604.png,/root/StrokeDataset/Bleeding/MASK/14604.npy
723,/root/StrokeDataset/Bleeding/PNG/14609.png,/root/StrokeDataset/Bleeding/MASK/14609.npy
724,/root/StrokeDataset/Bleeding/PNG/14623.png,/root/StrokeDataset/Bleeding/MASK/14623.npy
725,/root/StrokeDataset/Bleeding/PNG/14627.png,/root/StrokeDataset/Bleeding/MASK/14627.npy
726,/root/StrokeDataset/Bleeding/PNG/14629.png,/root/StrokeDataset/Bleeding/MASK/14629.npy
727,/root/StrokeDataset/Bleeding/PNG/14633.png,/root/StrokeDataset/Bleeding/MASK/14633.npy
728,/root/StrokeDataset/Bleeding/PNG/14642.png,/root/StrokeDataset/Bleeding/MASK/14642.npy
729,/root/StrokeDataset/Bleeding/PNG/14647.png,/root/StrokeDataset/Bleeding/MASK/14647.npy
730,/root/StrokeDataset/Bleeding/PNG/14655.png,/root/StrokeDataset/Bleeding/MASK/14655.npy
731,/root/StrokeDataset/Bleeding/PNG/14657.png,/root/StrokeDataset/Bleeding/MASK/14657.npy
732,/root/StrokeDataset/Bleeding/PNG/14663.png,/root/StrokeDataset/Bleeding/MASK/14663.npy
733,/root/StrokeDataset/Bleeding/PNG/14668.png,/root/StrokeDataset/Bleeding/MASK/14668.npy
734,/root/StrokeDataset/Bleeding/PNG/14672.png,/root/StrokeDataset/Bleeding/MASK/14672.npy
735,/root/StrokeDataset/Bleeding/PNG/14675.png,/root/StrokeDataset/Bleeding/MASK/14675.npy
736,/root/StrokeDataset/Bleeding/PNG/14676.png,/root/StrokeDataset/Bleeding/MASK/14676.npy
737,/root/StrokeDataset/Bleeding/PNG/14677.png,/root/StrokeDataset/Bleeding/MASK/14677.npy
738,/root/StrokeDataset/Bleeding/PNG/14684.png,/root/StrokeDataset/Bleeding/MASK/14684.npy
739,/root/StrokeDataset/Bleeding/PNG/14686.png,/root/StrokeDataset/Bleeding/MASK/14686.npy
740,/root/StrokeDataset/Bleeding/PNG/14699.png,/root/StrokeDataset/Bleeding/MASK/14699.npy
741,/root/StrokeDataset/Bleeding/PNG/14700.png,/root/StrokeDataset/Bleeding/MASK/14700.npy
742,/root/StrokeDataset/Bleeding/PNG/14708.png,/root/StrokeDataset/Bleeding/MASK/14708.npy
743,/root/StrokeDataset/Bleeding/PNG/14712.png,/root/StrokeDataset/Bleeding/MASK/14712.npy
744,/root/StrokeDataset/Bleeding/PNG/14725.png,/root/StrokeDataset/Bleeding/MASK/14725.npy
745,/root/StrokeDataset/Bleeding/PNG/14732.png,/root/StrokeDataset/Bleeding/MASK/14732.npy
746,/root/StrokeDataset/Bleeding/PNG/14746.png,/root/StrokeDataset/Bleeding/MASK/14746.npy
747,/root/StrokeDataset/Bleeding/PNG/14747.png,/root/StrokeDataset/Bleeding/MASK/14747.npy
748,/root/StrokeDataset/Bleeding/PNG/14782.png,/root/StrokeDataset/Bleeding/MASK/14782.npy
749,/root/StrokeDataset/Bleeding/PNG/14789.png,/root/StrokeDataset/Bleeding/MASK/14789.npy
750,/root/StrokeDataset/Bleeding/PNG/14790.png,/root/StrokeDataset/Bleeding/MASK/14790.npy
751,/root/StrokeDataset/Bleeding/PNG/14831.png,/root/StrokeDataset/Bleeding/MASK/14831.npy
752,/root/StrokeDataset/Bleeding/PNG/14833.png,/root/StrokeDataset/Bleeding/MASK/14833.npy
753,/root/StrokeDataset/Bleeding/PNG/14836.png,/root/StrokeDataset/Bleeding/MASK/14836.npy
754,/root/StrokeDataset/Bleeding/PNG/14851.png,/root/StrokeDataset/Bleeding/MASK/14851.npy
755,/root/StrokeDataset/Bleeding/PNG/14852.png,/root/StrokeDataset/Bleeding/MASK/14852.npy
756,/root/StrokeDataset/Bleeding/PNG/14864.png,/root/StrokeDataset/Bleeding/MASK/14864.npy
757,/root/StrokeDataset/Bleeding/PNG/14872.png,/root/StrokeDataset/Bleeding/MASK/14872.npy
758,/root/StrokeDataset/Bleeding/PNG/14877.png,/root/StrokeDataset/Bleeding/MASK/14877.npy
759,/root/StrokeDataset/Bleeding/PNG/14889.png,/root/StrokeDataset/Bleeding/MASK/14889.npy
760,/root/StrokeDataset/Bleeding/PNG/14902.png,/root/StrokeDataset/Bleeding/MASK/14902.npy
761,/root/StrokeDataset/Bleeding/PNG/14903.png,/root/StrokeDataset/Bleeding/MASK/14903.npy
