,PNG,MASK
508,/root/StrokeDataset/Ischemia/PNG/13259.png,/root/StrokeDataset/Ischemia/MASK/13259.npy
509,/root/StrokeDataset/Ischemia/PNG/13261.png,/root/StrokeDataset/Ischemia/MASK/13261.npy
510,/root/StrokeDataset/Ischemia/PNG/13275.png,/root/StrokeDataset/Ischemia/MASK/13275.npy
511,/root/StrokeDataset/Ischemia/PNG/13283.png,/root/StrokeDataset/Ischemia/MASK/13283.npy
512,/root/StrokeDataset/Ischemia/PNG/13285.png,/root/StrokeDataset/Ischemia/MASK/13285.npy
513,/root/StrokeDataset/Ischemia/PNG/13297.png,/root/StrokeDataset/Ischemia/MASK/13297.npy
514,/root/StrokeDataset/Ischemia/PNG/13301.png,/root/StrokeDataset/Ischemia/MASK/13301.npy
515,/root/StrokeDataset/Ischemia/PNG/13313.png,/root/StrokeDataset/Ischemia/MASK/13313.npy
516,/root/StrokeDataset/Ischemia/PNG/13318.png,/root/StrokeDataset/Ischemia/MASK/13318.npy
517,/root/StrokeDataset/Ischemia/PNG/13324.png,/root/StrokeDataset/Ischemia/MASK/13324.npy
518,/root/StrokeDataset/Ischemia/PNG/13338.png,/root/StrokeDataset/Ischemia/MASK/13338.npy
519,/root/StrokeDataset/Ischemia/PNG/13339.png,/root/StrokeDataset/Ischemia/MASK/13339.npy
520,/root/StrokeDataset/Ischemia/PNG/13340.png,/root/StrokeDataset/Ischemia/MASK/13340.npy
521,/root/StrokeDataset/Ischemia/PNG/13343.png,/root/StrokeDataset/Ischemia/MASK/13343.npy
522,/root/StrokeDataset/Ischemia/PNG/13344.png,/root/StrokeDataset/Ischemia/MASK/13344.npy
523,/root/StrokeDataset/Ischemia/PNG/13364.png,/root/StrokeDataset/Ischemia/MASK/13364.npy
524,/root/StrokeDataset/Ischemia/PNG/13367.png,/root/StrokeDataset/Ischemia/MASK/13367.npy
525,/root/StrokeDataset/Ischemia/PNG/13377.png,/root/StrokeDataset/Ischemia/MASK/13377.npy
526,/root/StrokeDataset/Ischemia/PNG/13393.png,/root/StrokeDataset/Ischemia/MASK/13393.npy
527,/root/StrokeDataset/Ischemia/PNG/13409.png,/root/StrokeDataset/Ischemia/MASK/13409.npy
528,/root/StrokeDataset/Ischemia/PNG/13421.png,/root/StrokeDataset/Ischemia/MASK/13421.npy
529,/root/StrokeDataset/Ischemia/PNG/13433.png,/root/StrokeDataset/Ischemia/MASK/13433.npy
530,/root/StrokeDataset/Ischemia/PNG/13436.png,/root/StrokeDataset/Ischemia/MASK/13436.npy
531,/root/StrokeDataset/Ischemia/PNG/13440.png,/root/StrokeDataset/Ischemia/MASK/13440.npy
532,/root/StrokeDataset/Ischemia/PNG/13442.png,/root/StrokeDataset/Ischemia/MASK/13442.npy
533,/root/StrokeDataset/Ischemia/PNG/13443.png,/root/StrokeDataset/Ischemia/MASK/13443.npy
534,/root/StrokeDataset/Ischemia/PNG/13445.png,/root/StrokeDataset/Ischemia/MASK/13445.npy
535,/root/StrokeDataset/Ischemia/PNG/13448.png,/root/StrokeDataset/Ischemia/MASK/13448.npy
536,/root/StrokeDataset/Ischemia/PNG/13450.png,/root/StrokeDataset/Ischemia/MASK/13450.npy
537,/root/StrokeDataset/Ischemia/PNG/13456.png,/root/StrokeDataset/Ischemia/MASK/13456.npy
538,/root/StrokeDataset/Ischemia/PNG/13480.png,/root/StrokeDataset/Ischemia/MASK/13480.npy
539,/root/StrokeDataset/Ischemia/PNG/13486.png,/root/StrokeDataset/Ischemia/MASK/13486.npy
540,/root/StrokeDataset/Ischemia/PNG/13491.png,/root/StrokeDataset/Ischemia/MASK/13491.npy
541,/root/StrokeDataset/Ischemia/PNG/13511.png,/root/StrokeDataset/Ischemia/MASK/13511.npy
542,/root/StrokeDataset/Ischemia/PNG/13514.png,/root/StrokeDataset/Ischemia/MASK/13514.npy
543,/root/StrokeDataset/Ischemia/PNG/13517.png,/root/StrokeDataset/Ischemia/MASK/13517.npy
544,/root/StrokeDataset/Ischemia/PNG/13521.png,/root/StrokeDataset/Ischemia/MASK/13521.npy
545,/root/StrokeDataset/Ischemia/PNG/13525.png,/root/StrokeDataset/Ischemia/MASK/13525.npy
546,/root/StrokeDataset/Ischemia/PNG/13528.png,/root/StrokeDataset/Ischemia/MASK/13528.npy
547,/root/StrokeDataset/Ischemia/PNG/13531.png,/root/StrokeDataset/Ischemia/MASK/13531.npy
548,/root/StrokeDataset/Ischemia/PNG/13535.png,/root/StrokeDataset/Ischemia/MASK/13535.npy
549,/root/StrokeDataset/Ischemia/PNG/13548.png,/root/StrokeDataset/Ischemia/MASK/13548.npy
550,/root/StrokeDataset/Ischemia/PNG/13553.png,/root/StrokeDataset/Ischemia/MASK/13553.npy
551,/root/StrokeDataset/Ischemia/PNG/13555.png,/root/StrokeDataset/Ischemia/MASK/13555.npy
552,/root/StrokeDataset/Ischemia/PNG/13567.png,/root/StrokeDataset/Ischemia/MASK/13567.npy
553,/root/StrokeDataset/Ischemia/PNG/13573.png,/root/StrokeDataset/Ischemia/MASK/13573.npy
554,/root/StrokeDataset/Ischemia/PNG/13581.png,/root/StrokeDataset/Ischemia/MASK/13581.npy
555,/root/StrokeDataset/Ischemia/PNG/13582.png,/root/StrokeDataset/Ischemia/MASK/13582.npy
556,/root/StrokeDataset/Ischemia/PNG/13584.png,/root/StrokeDataset/Ischemia/MASK/13584.npy
557,/root/StrokeDataset/Ischemia/PNG/13587.png,/root/StrokeDataset/Ischemia/MASK/13587.npy
558,/root/StrokeDataset/Ischemia/PNG/13593.png,/root/StrokeDataset/Ischemia/MASK/13593.npy
559,/root/StrokeDataset/Ischemia/PNG/13599.png,/root/StrokeDataset/Ischemia/MASK/13599.npy
560,/root/StrokeDataset/Ischemia/PNG/13604.png,/root/StrokeDataset/Ischemia/MASK/13604.npy
561,/root/StrokeDataset/Ischemia/PNG/13613.png,/root/StrokeDataset/Ischemia/MASK/13613.npy
562,/root/StrokeDataset/Ischemia/PNG/13616.png,/root/StrokeDataset/Ischemia/MASK/13616.npy
563,/root/StrokeDataset/Ischemia/PNG/13623.png,/root/StrokeDataset/Ischemia/MASK/13623.npy
564,/root/StrokeDataset/Ischemia/PNG/13625.png,/root/StrokeDataset/Ischemia/MASK/13625.npy
565,/root/StrokeDataset/Ischemia/PNG/13626.png,/root/StrokeDataset/Ischemia/MASK/13626.npy
566,/root/StrokeDataset/Ischemia/PNG/13632.png,/root/StrokeDataset/Ischemia/MASK/13632.npy
567,/root/StrokeDataset/Ischemia/PNG/13640.png,/root/StrokeDataset/Ischemia/MASK/13640.npy
568,/root/StrokeDataset/Ischemia/PNG/13650.png,/root/StrokeDataset/Ischemia/MASK/13650.npy
569,/root/StrokeDataset/Ischemia/PNG/13667.png,/root/StrokeDataset/Ischemia/MASK/13667.npy
570,/root/StrokeDataset/Ischemia/PNG/13671.png,/root/StrokeDataset/Ischemia/MASK/13671.npy
571,/root/StrokeDataset/Ischemia/PNG/13674.png,/root/StrokeDataset/Ischemia/MASK/13674.npy
572,/root/StrokeDataset/Ischemia/PNG/13677.png,/root/StrokeDataset/Ischemia/MASK/13677.npy
573,/root/StrokeDataset/Ischemia/PNG/13692.png,/root/StrokeDataset/Ischemia/MASK/13692.npy
574,/root/StrokeDataset/Ischemia/PNG/13705.png,/root/StrokeDataset/Ischemia/MASK/13705.npy
575,/root/StrokeDataset/Ischemia/PNG/13724.png,/root/StrokeDataset/Ischemia/MASK/13724.npy
576,/root/StrokeDataset/Ischemia/PNG/13727.png,/root/StrokeDataset/Ischemia/MASK/13727.npy
577,/root/StrokeDataset/Ischemia/PNG/13738.png,/root/StrokeDataset/Ischemia/MASK/13738.npy
578,/root/StrokeDataset/Ischemia/PNG/13753.png,/root/StrokeDataset/Ischemia/MASK/13753.npy
579,/root/StrokeDataset/Ischemia/PNG/13754.png,/root/StrokeDataset/Ischemia/MASK/13754.npy
580,/root/StrokeDataset/Ischemia/PNG/13755.png,/root/StrokeDataset/Ischemia/MASK/13755.npy
581,/root/StrokeDataset/Ischemia/PNG/13766.png,/root/StrokeDataset/Ischemia/MASK/13766.npy
582,/root/StrokeDataset/Ischemia/PNG/13767.png,/root/StrokeDataset/Ischemia/MASK/13767.npy
583,/root/StrokeDataset/Ischemia/PNG/13772.png,/root/StrokeDataset/Ischemia/MASK/13772.npy
584,/root/StrokeDataset/Ischemia/PNG/13773.png,/root/StrokeDataset/Ischemia/MASK/13773.npy
585,/root/StrokeDataset/Ischemia/PNG/13776.png,/root/StrokeDataset/Ischemia/MASK/13776.npy
586,/root/StrokeDataset/Ischemia/PNG/13786.png,/root/StrokeDataset/Ischemia/MASK/13786.npy
587,/root/StrokeDataset/Ischemia/PNG/13797.png,/root/StrokeDataset/Ischemia/MASK/13797.npy
588,/root/StrokeDataset/Ischemia/PNG/13801.png,/root/StrokeDataset/Ischemia/MASK/13801.npy
589,/root/StrokeDataset/Ischemia/PNG/13809.png,/root/StrokeDataset/Ischemia/MASK/13809.npy
590,/root/StrokeDataset/Ischemia/PNG/13811.png,/root/StrokeDataset/Ischemia/MASK/13811.npy
591,/root/StrokeDataset/Ischemia/PNG/13833.png,/root/StrokeDataset/Ischemia/MASK/13833.npy
592,/root/StrokeDataset/Ischemia/PNG/13838.png,/root/StrokeDataset/Ischemia/MASK/13838.npy
593,/root/StrokeDataset/Ischemia/PNG/13848.png,/root/StrokeDataset/Ischemia/MASK/13848.npy
594,/root/StrokeDataset/Ischemia/PNG/13860.png,/root/StrokeDataset/Ischemia/MASK/13860.npy
595,/root/StrokeDataset/Ischemia/PNG/13867.png,/root/StrokeDataset/Ischemia/MASK/13867.npy
596,/root/StrokeDataset/Ischemia/PNG/13872.png,/root/StrokeDataset/Ischemia/MASK/13872.npy
597,/root/StrokeDataset/Ischemia/PNG/13888.png,/root/StrokeDataset/Ischemia/MASK/13888.npy
598,/root/StrokeDataset/Ischemia/PNG/13889.png,/root/StrokeDataset/Ischemia/MASK/13889.npy
599,/root/StrokeDataset/Ischemia/PNG/13892.png,/root/StrokeDataset/Ischemia/MASK/13892.npy
600,/root/StrokeDataset/Ischemia/PNG/13894.png,/root/StrokeDataset/Ischemia/MASK/13894.npy
601,/root/StrokeDataset/Ischemia/PNG/13895.png,/root/StrokeDataset/Ischemia/MASK/13895.npy
602,/root/StrokeDataset/Ischemia/PNG/13898.png,/root/StrokeDataset/Ischemia/MASK/13898.npy
603,/root/StrokeDataset/Ischemia/PNG/13911.png,/root/StrokeDataset/Ischemia/MASK/13911.npy
604,/root/StrokeDataset/Ischemia/PNG/13915.png,/root/StrokeDataset/Ischemia/MASK/13915.npy
605,/root/StrokeDataset/Ischemia/PNG/13922.png,/root/StrokeDataset/Ischemia/MASK/13922.npy
606,/root/StrokeDataset/Ischemia/PNG/13924.png,/root/StrokeDataset/Ischemia/MASK/13924.npy
607,/root/StrokeDataset/Ischemia/PNG/13925.png,/root/StrokeDataset/Ischemia/MASK/13925.npy
608,/root/StrokeDataset/Ischemia/PNG/13938.png,/root/StrokeDataset/Ischemia/MASK/13938.npy
609,/root/StrokeDataset/Ischemia/PNG/13945.png,/root/StrokeDataset/Ischemia/MASK/13945.npy
610,/root/StrokeDataset/Ischemia/PNG/13952.png,/root/StrokeDataset/Ischemia/MASK/13952.npy
611,/root/StrokeDataset/Ischemia/PNG/13968.png,/root/StrokeDataset/Ischemia/MASK/13968.npy
612,/root/StrokeDataset/Ischemia/PNG/13977.png,/root/StrokeDataset/Ischemia/MASK/13977.npy
613,/root/StrokeDataset/Ischemia/PNG/13989.png,/root/StrokeDataset/Ischemia/MASK/13989.npy
614,/root/StrokeDataset/Ischemia/PNG/13992.png,/root/StrokeDataset/Ischemia/MASK/13992.npy
615,/root/StrokeDataset/Ischemia/PNG/14000.png,/root/StrokeDataset/Ischemia/MASK/14000.npy
616,/root/StrokeDataset/Ischemia/PNG/14002.png,/root/StrokeDataset/Ischemia/MASK/14002.npy
617,/root/StrokeDataset/Ischemia/PNG/14015.png,/root/StrokeDataset/Ischemia/MASK/14015.npy
618,/root/StrokeDataset/Ischemia/PNG/14017.png,/root/StrokeDataset/Ischemia/MASK/14017.npy
619,/root/StrokeDataset/Ischemia/PNG/14018.png,/root/StrokeDataset/Ischemia/MASK/14018.npy
620,/root/StrokeDataset/Ischemia/PNG/14022.png,/root/StrokeDataset/Ischemia/MASK/14022.npy
621,/root/StrokeDataset/Ischemia/PNG/14029.png,/root/StrokeDataset/Ischemia/MASK/14029.npy
622,/root/StrokeDataset/Ischemia/PNG/14036.png,/root/StrokeDataset/Ischemia/MASK/14036.npy
623,/root/StrokeDataset/Ischemia/PNG/14038.png,/root/StrokeDataset/Ischemia/MASK/14038.npy
624,/root/StrokeDataset/Ischemia/PNG/14042.png,/root/StrokeDataset/Ischemia/MASK/14042.npy
625,/root/StrokeDataset/Ischemia/PNG/14047.png,/root/StrokeDataset/Ischemia/MASK/14047.npy
626,/root/StrokeDataset/Ischemia/PNG/14051.png,/root/StrokeDataset/Ischemia/MASK/14051.npy
627,/root/StrokeDataset/Ischemia/PNG/14055.png,/root/StrokeDataset/Ischemia/MASK/14055.npy
628,/root/StrokeDataset/Ischemia/PNG/14057.png,/root/StrokeDataset/Ischemia/MASK/14057.npy
629,/root/StrokeDataset/Ischemia/PNG/14066.png,/root/StrokeDataset/Ischemia/MASK/14066.npy
630,/root/StrokeDataset/Ischemia/PNG/14067.png,/root/StrokeDataset/Ischemia/MASK/14067.npy
631,/root/StrokeDataset/Ischemia/PNG/14071.png,/root/StrokeDataset/Ischemia/MASK/14071.npy
632,/root/StrokeDataset/Ischemia/PNG/14074.png,/root/StrokeDataset/Ischemia/MASK/14074.npy
633,/root/StrokeDataset/Ischemia/PNG/14078.png,/root/StrokeDataset/Ischemia/MASK/14078.npy
634,/root/StrokeDataset/Ischemia/PNG/14085.png,/root/StrokeDataset/Ischemia/MASK/14085.npy
635,/root/StrokeDataset/Ischemia/PNG/14087.png,/root/StrokeDataset/Ischemia/MASK/14087.npy
636,/root/StrokeDataset/Ischemia/PNG/14089.png,/root/StrokeDataset/Ischemia/MASK/14089.npy
637,/root/StrokeDataset/Ischemia/PNG/14104.png,/root/StrokeDataset/Ischemia/MASK/14104.npy
638,/root/StrokeDataset/Ischemia/PNG/14108.png,/root/StrokeDataset/Ischemia/MASK/14108.npy
639,/root/StrokeDataset/Ischemia/PNG/14125.png,/root/StrokeDataset/Ischemia/MASK/14125.npy
640,/root/StrokeDataset/Ischemia/PNG/14127.png,/root/StrokeDataset/Ischemia/MASK/14127.npy
641,/root/StrokeDataset/Ischemia/PNG/14137.png,/root/StrokeDataset/Ischemia/MASK/14137.npy
642,/root/StrokeDataset/Ischemia/PNG/14150.png,/root/StrokeDataset/Ischemia/MASK/14150.npy
643,/root/StrokeDataset/Ischemia/PNG/14159.png,/root/StrokeDataset/Ischemia/MASK/14159.npy
644,/root/StrokeDataset/Ischemia/PNG/14173.png,/root/StrokeDataset/Ischemia/MASK/14173.npy
645,/root/StrokeDataset/Ischemia/PNG/14174.png,/root/StrokeDataset/Ischemia/MASK/14174.npy
646,/root/StrokeDataset/Ischemia/PNG/14175.png,/root/StrokeDataset/Ischemia/MASK/14175.npy
647,/root/StrokeDataset/Ischemia/PNG/14180.png,/root/StrokeDataset/Ischemia/MASK/14180.npy
648,/root/StrokeDataset/Ischemia/PNG/14191.png,/root/StrokeDataset/Ischemia/MASK/14191.npy
649,/root/StrokeDataset/Ischemia/PNG/14200.png,/root/StrokeDataset/Ischemia/MASK/14200.npy
650,/root/StrokeDataset/Ischemia/PNG/14201.png,/root/StrokeDataset/Ischemia/MASK/14201.npy
651,/root/StrokeDataset/Ischemia/PNG/14204.png,/root/StrokeDataset/Ischemia/MASK/14204.npy
652,/root/StrokeDataset/Ischemia/PNG/14208.png,/root/StrokeDataset/Ischemia/MASK/14208.npy
653,/root/StrokeDataset/Ischemia/PNG/14224.png,/root/StrokeDataset/Ischemia/MASK/14224.npy
654,/root/StrokeDataset/Ischemia/PNG/14239.png,/root/StrokeDataset/Ischemia/MASK/14239.npy
655,/root/StrokeDataset/Ischemia/PNG/14242.png,/root/StrokeDataset/Ischemia/MASK/14242.npy
656,/root/StrokeDataset/Ischemia/PNG/14245.png,/root/StrokeDataset/Ischemia/MASK/14245.npy
657,/root/StrokeDataset/Ischemia/PNG/14247.png,/root/StrokeDataset/Ischemia/MASK/14247.npy
658,/root/StrokeDataset/Ischemia/PNG/14248.png,/root/StrokeDataset/Ischemia/MASK/14248.npy
659,/root/StrokeDataset/Ischemia/PNG/14254.png,/root/StrokeDataset/Ischemia/MASK/14254.npy
660,/root/StrokeDataset/Ischemia/PNG/14259.png,/root/StrokeDataset/Ischemia/MASK/14259.npy
661,/root/StrokeDataset/Ischemia/PNG/14264.png,/root/StrokeDataset/Ischemia/MASK/14264.npy
662,/root/StrokeDataset/Ischemia/PNG/14286.png,/root/StrokeDataset/Ischemia/MASK/14286.npy
663,/root/StrokeDataset/Ischemia/PNG/14290.png,/root/StrokeDataset/Ischemia/MASK/14290.npy
664,/root/StrokeDataset/Ischemia/PNG/14291.png,/root/StrokeDataset/Ischemia/MASK/14291.npy
665,/root/StrokeDataset/Ischemia/PNG/14296.png,/root/StrokeDataset/Ischemia/MASK/14296.npy
666,/root/StrokeDataset/Ischemia/PNG/14297.png,/root/StrokeDataset/Ischemia/MASK/14297.npy
667,/root/StrokeDataset/Ischemia/PNG/14307.png,/root/StrokeDataset/Ischemia/MASK/14307.npy
668,/root/StrokeDataset/Ischemia/PNG/14309.png,/root/StrokeDataset/Ischemia/MASK/14309.npy
669,/root/StrokeDataset/Ischemia/PNG/14322.png,/root/StrokeDataset/Ischemia/MASK/14322.npy
670,/root/StrokeDataset/Ischemia/PNG/14323.png,/root/StrokeDataset/Ischemia/MASK/14323.npy
671,/root/StrokeDataset/Ischemia/PNG/14324.png,/root/StrokeDataset/Ischemia/MASK/14324.npy
672,/root/StrokeDataset/Ischemia/PNG/14325.png,/root/StrokeDataset/Ischemia/MASK/14325.npy
673,/root/StrokeDataset/Ischemia/PNG/14327.png,/root/StrokeDataset/Ischemia/MASK/14327.npy
674,/root/StrokeDataset/Ischemia/PNG/14328.png,/root/StrokeDataset/Ischemia/MASK/14328.npy
675,/root/StrokeDataset/Ischemia/PNG/14335.png,/root/StrokeDataset/Ischemia/MASK/14335.npy
676,/root/StrokeDataset/Ischemia/PNG/14348.png,/root/StrokeDataset/Ischemia/MASK/14348.npy
677,/root/StrokeDataset/Ischemia/PNG/14350.png,/root/StrokeDataset/Ischemia/MASK/14350.npy
678,/root/StrokeDataset/Ischemia/PNG/14368.png,/root/StrokeDataset/Ischemia/MASK/14368.npy
679,/root/StrokeDataset/Ischemia/PNG/14371.png,/root/StrokeDataset/Ischemia/MASK/14371.npy
680,/root/StrokeDataset/Ischemia/PNG/14377.png,/root/StrokeDataset/Ischemia/MASK/14377.npy
681,/root/StrokeDataset/Ischemia/PNG/14382.png,/root/StrokeDataset/Ischemia/MASK/14382.npy
682,/root/StrokeDataset/Ischemia/PNG/14384.png,/root/StrokeDataset/Ischemia/MASK/14384.npy
683,/root/StrokeDataset/Ischemia/PNG/14389.png,/root/StrokeDataset/Ischemia/MASK/14389.npy
684,/root/StrokeDataset/Ischemia/PNG/14391.png,/root/StrokeDataset/Ischemia/MASK/14391.npy
685,/root/StrokeDataset/Ischemia/PNG/14407.png,/root/StrokeDataset/Ischemia/MASK/14407.npy
686,/root/StrokeDataset/Ischemia/PNG/14410.png,/root/StrokeDataset/Ischemia/MASK/14410.npy
687,/root/StrokeDataset/Ischemia/PNG/14411.png,/root/StrokeDataset/Ischemia/MASK/14411.npy
688,/root/StrokeDataset/Ischemia/PNG/14416.png,/root/StrokeDataset/Ischemia/MASK/14416.npy
689,/root/StrokeDataset/Ischemia/PNG/14424.png,/root/StrokeDataset/Ischemia/MASK/14424.npy
690,/root/StrokeDataset/Ischemia/PNG/14427.png,/root/StrokeDataset/Ischemia/MASK/14427.npy
691,/root/StrokeDataset/Ischemia/PNG/14445.png,/root/StrokeDataset/Ischemia/MASK/14445.npy
692,/root/StrokeDataset/Ischemia/PNG/14457.png,/root/StrokeDataset/Ischemia/MASK/14457.npy
693,/root/StrokeDataset/Ischemia/PNG/14474.png,/root/StrokeDataset/Ischemia/MASK/14474.npy
694,/root/StrokeDataset/Ischemia/PNG/14483.png,/root/StrokeDataset/Ischemia/MASK/14483.npy
695,/root/StrokeDataset/Ischemia/PNG/14485.png,/root/StrokeDataset/Ischemia/MASK/14485.npy
696,/root/StrokeDataset/Ischemia/PNG/14487.png,/root/StrokeDataset/Ischemia/MASK/14487.npy
697,/root/StrokeDataset/Ischemia/PNG/14489.png,/root/StrokeDataset/Ischemia/MASK/14489.npy
698,/root/StrokeDataset/Ischemia/PNG/14492.png,/root/StrokeDataset/Ischemia/MASK/14492.npy
699,/root/StrokeDataset/Ischemia/PNG/14494.png,/root/StrokeDataset/Ischemia/MASK/14494.npy
700,/root/StrokeDataset/Ischemia/PNG/14504.png,/root/StrokeDataset/Ischemia/MASK/14504.npy
701,/root/StrokeDataset/Ischemia/PNG/14505.png,/root/StrokeDataset/Ischemia/MASK/14505.npy
702,/root/StrokeDataset/Ischemia/PNG/14509.png,/root/StrokeDataset/Ischemia/MASK/14509.npy
703,/root/StrokeDataset/Ischemia/PNG/14512.png,/root/StrokeDataset/Ischemia/MASK/14512.npy
704,/root/StrokeDataset/Ischemia/PNG/14513.png,/root/StrokeDataset/Ischemia/MASK/14513.npy
705,/root/StrokeDataset/Ischemia/PNG/14514.png,/root/StrokeDataset/Ischemia/MASK/14514.npy
706,/root/StrokeDataset/Ischemia/PNG/14516.png,/root/StrokeDataset/Ischemia/MASK/14516.npy
707,/root/StrokeDataset/Ischemia/PNG/14525.png,/root/StrokeDataset/Ischemia/MASK/14525.npy
708,/root/StrokeDataset/Ischemia/PNG/14526.png,/root/StrokeDataset/Ischemia/MASK/14526.npy
709,/root/StrokeDataset/Ischemia/PNG/14533.png,/root/StrokeDataset/Ischemia/MASK/14533.npy
710,/root/StrokeDataset/Ischemia/PNG/14545.png,/root/StrokeDataset/Ischemia/MASK/14545.npy
711,/root/StrokeDataset/Ischemia/PNG/14546.png,/root/StrokeDataset/Ischemia/MASK/14546.npy
712,/root/StrokeDataset/Ischemia/PNG/14551.png,/root/StrokeDataset/Ischemia/MASK/14551.npy
713,/root/StrokeDataset/Ischemia/PNG/14575.png,/root/StrokeDataset/Ischemia/MASK/14575.npy
714,/root/StrokeDataset/Ischemia/PNG/14578.png,/root/StrokeDataset/Ischemia/MASK/14578.npy
715,/root/StrokeDataset/Ischemia/PNG/14584.png,/root/StrokeDataset/Ischemia/MASK/14584.npy
716,/root/StrokeDataset/Ischemia/PNG/14605.png,/root/StrokeDataset/Ischemia/MASK/14605.npy
717,/root/StrokeDataset/Ischemia/PNG/14610.png,/root/StrokeDataset/Ischemia/MASK/14610.npy
718,/root/StrokeDataset/Ischemia/PNG/14619.png,/root/StrokeDataset/Ischemia/MASK/14619.npy
719,/root/StrokeDataset/Ischemia/PNG/14620.png,/root/StrokeDataset/Ischemia/MASK/14620.npy
720,/root/StrokeDataset/Ischemia/PNG/14630.png,/root/StrokeDataset/Ischemia/MASK/14630.npy
721,/root/StrokeDataset/Ischemia/PNG/14631.png,/root/StrokeDataset/Ischemia/MASK/14631.npy
722,/root/StrokeDataset/Ischemia/PNG/14632.png,/root/StrokeDataset/Ischemia/MASK/14632.npy
723,/root/StrokeDataset/Ischemia/PNG/14644.png,/root/StrokeDataset/Ischemia/MASK/14644.npy
724,/root/StrokeDataset/Ischemia/PNG/14645.png,/root/StrokeDataset/Ischemia/MASK/14645.npy
725,/root/StrokeDataset/Ischemia/PNG/14659.png,/root/StrokeDataset/Ischemia/MASK/14659.npy
726,/root/StrokeDataset/Ischemia/PNG/14669.png,/root/StrokeDataset/Ischemia/MASK/14669.npy
727,/root/StrokeDataset/Ischemia/PNG/14673.png,/root/StrokeDataset/Ischemia/MASK/14673.npy
728,/root/StrokeDataset/Ischemia/PNG/14679.png,/root/StrokeDataset/Ischemia/MASK/14679.npy
729,/root/StrokeDataset/Ischemia/PNG/14685.png,/root/StrokeDataset/Ischemia/MASK/14685.npy
730,/root/StrokeDataset/Ischemia/PNG/14689.png,/root/StrokeDataset/Ischemia/MASK/14689.npy
731,/root/StrokeDataset/Ischemia/PNG/14697.png,/root/StrokeDataset/Ischemia/MASK/14697.npy
732,/root/StrokeDataset/Ischemia/PNG/14718.png,/root/StrokeDataset/Ischemia/MASK/14718.npy
733,/root/StrokeDataset/Ischemia/PNG/14722.png,/root/StrokeDataset/Ischemia/MASK/14722.npy
734,/root/StrokeDataset/Ischemia/PNG/14731.png,/root/StrokeDataset/Ischemia/MASK/14731.npy
735,/root/StrokeDataset/Ischemia/PNG/14741.png,/root/StrokeDataset/Ischemia/MASK/14741.npy
736,/root/StrokeDataset/Ischemia/PNG/14745.png,/root/StrokeDataset/Ischemia/MASK/14745.npy
737,/root/StrokeDataset/Ischemia/PNG/14752.png,/root/StrokeDataset/Ischemia/MASK/14752.npy
738,/root/StrokeDataset/Ischemia/PNG/14758.png,/root/StrokeDataset/Ischemia/MASK/14758.npy
739,/root/StrokeDataset/Ischemia/PNG/14766.png,/root/StrokeDataset/Ischemia/MASK/14766.npy
740,/root/StrokeDataset/Ischemia/PNG/14773.png,/root/StrokeDataset/Ischemia/MASK/14773.npy
741,/root/StrokeDataset/Ischemia/PNG/14784.png,/root/StrokeDataset/Ischemia/MASK/14784.npy
742,/root/StrokeDataset/Ischemia/PNG/14787.png,/root/StrokeDataset/Ischemia/MASK/14787.npy
743,/root/StrokeDataset/Ischemia/PNG/14792.png,/root/StrokeDataset/Ischemia/MASK/14792.npy
744,/root/StrokeDataset/Ischemia/PNG/14793.png,/root/StrokeDataset/Ischemia/MASK/14793.npy
745,/root/StrokeDataset/Ischemia/PNG/14796.png,/root/StrokeDataset/Ischemia/MASK/14796.npy
746,/root/StrokeDataset/Ischemia/PNG/14799.png,/root/StrokeDataset/Ischemia/MASK/14799.npy
747,/root/StrokeDataset/Ischemia/PNG/14804.png,/root/StrokeDataset/Ischemia/MASK/14804.npy
748,/root/StrokeDataset/Ischemia/PNG/14812.png,/root/StrokeDataset/Ischemia/MASK/14812.npy
749,/root/StrokeDataset/Ischemia/PNG/14815.png,/root/StrokeDataset/Ischemia/MASK/14815.npy
750,/root/StrokeDataset/Ischemia/PNG/14820.png,/root/StrokeDataset/Ischemia/MASK/14820.npy
751,/root/StrokeDataset/Ischemia/PNG/14829.png,/root/StrokeDataset/Ischemia/MASK/14829.npy
752,/root/StrokeDataset/Ischemia/PNG/14841.png,/root/StrokeDataset/Ischemia/MASK/14841.npy
753,/root/StrokeDataset/Ischemia/PNG/14848.png,/root/StrokeDataset/Ischemia/MASK/14848.npy
754,/root/StrokeDataset/Ischemia/PNG/14855.png,/root/StrokeDataset/Ischemia/MASK/14855.npy
755,/root/StrokeDataset/Ischemia/PNG/14856.png,/root/StrokeDataset/Ischemia/MASK/14856.npy
756,/root/StrokeDataset/Ischemia/PNG/14862.png,/root/StrokeDataset/Ischemia/MASK/14862.npy
757,/root/StrokeDataset/Ischemia/PNG/14863.png,/root/StrokeDataset/Ischemia/MASK/14863.npy
758,/root/StrokeDataset/Ischemia/PNG/14868.png,/root/StrokeDataset/Ischemia/MASK/14868.npy
759,/root/StrokeDataset/Ischemia/PNG/14881.png,/root/StrokeDataset/Ischemia/MASK/14881.npy
760,/root/StrokeDataset/Ischemia/PNG/14883.png,/root/StrokeDataset/Ischemia/MASK/14883.npy
761,/root/StrokeDataset/Ischemia/PNG/14886.png,/root/StrokeDataset/Ischemia/MASK/14886.npy
