,Iamge Path,Iamge Label
3345,/root/StrokeDataset/Bleeding/PNG/16479.png,2
3346,/root/StrokeDataset/Normal/PNG/10849.png,0
3347,/root/StrokeDataset/Normal/PNG/10400.png,0
3348,/root/StrokeDataset/Normal/PNG/12591.png,0
3349,/root/StrokeDataset/Normal/PNG/16462.png,0
3350,/root/StrokeDataset/Normal/PNG/12704.png,0
3351,/root/StrokeDataset/Ischemia/PNG/10307.png,1
3352,/root/StrokeDataset/Normal/PNG/14871.png,0
3353,/root/StrokeDataset/Ischemia/PNG/12384.png,1
3354,/root/StrokeDataset/Ischemia/PNG/11275.png,1
3355,/root/StrokeDataset/Normal/PNG/10863.png,0
3356,/root/StrokeDataset/Bleeding/PNG/12928.png,2
3357,/root/StrokeDataset/Normal/PNG/11379.png,0
3358,/root/StrokeDataset/Normal/PNG/15057.png,0
3359,/root/StrokeDataset/Normal/PNG/10383.png,0
3360,/root/StrokeDataset/Normal/PNG/10970.png,0
3361,/root/StrokeDataset/Normal/PNG/14393.png,0
3362,/root/StrokeDataset/Normal/PNG/14255.png,0
3363,/root/StrokeDataset/Ischemia/PNG/12699.png,1
3364,/root/StrokeDataset/Normal/PNG/13571.png,0
3365,/root/StrokeDataset/Normal/PNG/13527.png,0
3366,/root/StrokeDataset/Ischemia/PNG/10367.png,1
3367,/root/StrokeDataset/Ischemia/PNG/14201.png,1
3368,/root/StrokeDataset/Bleeding/PNG/10143.png,2
3369,/root/StrokeDataset/Bleeding/PNG/15825.png,2
3370,/root/StrokeDataset/Normal/PNG/11298.png,0
3371,/root/StrokeDataset/Normal/PNG/12058.png,0
3372,/root/StrokeDataset/Normal/PNG/15205.png,0
3373,/root/StrokeDataset/Normal/PNG/16736.png,0
3374,/root/StrokeDataset/Bleeding/PNG/12584.png,2
3375,/root/StrokeDataset/Normal/PNG/10503.png,0
3376,/root/StrokeDataset/Bleeding/PNG/12510.png,2
3377,/root/StrokeDataset/Normal/PNG/10752.png,0
3378,/root/StrokeDataset/Bleeding/PNG/15386.png,2
3379,/root/StrokeDataset/Normal/PNG/13036.png,0
3380,/root/StrokeDataset/Normal/PNG/10283.png,0
3381,/root/StrokeDataset/Normal/PNG/12517.png,0
3382,/root/StrokeDataset/Bleeding/PNG/15557.png,2
3383,/root/StrokeDataset/Normal/PNG/12259.png,0
3384,/root/StrokeDataset/Normal/PNG/10405.png,0
3385,/root/StrokeDataset/Normal/PNG/16849.png,0
3386,/root/StrokeDataset/Normal/PNG/14271.png,0
3387,/root/StrokeDataset/Normal/PNG/14048.png,0
3388,/root/StrokeDataset/Ischemia/PNG/16752.png,1
3389,/root/StrokeDataset/Normal/PNG/10128.png,0
3390,/root/StrokeDataset/Normal/PNG/14809.png,0
3391,/root/StrokeDataset/Normal/PNG/15108.png,0
3392,/root/StrokeDataset/Normal/PNG/14209.png,0
3393,/root/StrokeDataset/Normal/PNG/11096.png,0
3394,/root/StrokeDataset/Normal/PNG/16422.png,0
3395,/root/StrokeDataset/Normal/PNG/13226.png,0
3396,/root/StrokeDataset/Bleeding/PNG/15100.png,2
3397,/root/StrokeDataset/Normal/PNG/11080.png,0
3398,/root/StrokeDataset/Ischemia/PNG/12850.png,1
3399,/root/StrokeDataset/Normal/PNG/14550.png,0
3400,/root/StrokeDataset/Normal/PNG/16259.png,0
3401,/root/StrokeDataset/Normal/PNG/11203.png,0
3402,/root/StrokeDataset/Normal/PNG/15699.png,0
3403,/root/StrokeDataset/Normal/PNG/12186.png,0
3404,/root/StrokeDataset/Normal/PNG/15565.png,0
3405,/root/StrokeDataset/Ischemia/PNG/15170.png,1
3406,/root/StrokeDataset/Bleeding/PNG/11513.png,2
3407,/root/StrokeDataset/Ischemia/PNG/12677.png,1
3408,/root/StrokeDataset/Normal/PNG/13617.png,0
3409,/root/StrokeDataset/Bleeding/PNG/11919.png,2
3410,/root/StrokeDataset/Normal/PNG/14624.png,0
3411,/root/StrokeDataset/Normal/PNG/16682.png,0
3412,/root/StrokeDataset/Bleeding/PNG/16859.png,2
3413,/root/StrokeDataset/Bleeding/PNG/14082.png,2
3414,/root/StrokeDataset/Normal/PNG/15124.png,0
3415,/root/StrokeDataset/Ischemia/PNG/14174.png,1
3416,/root/StrokeDataset/Normal/PNG/16696.png,0
3417,/root/StrokeDataset/Normal/PNG/15998.png,0
3418,/root/StrokeDataset/Normal/PNG/10358.png,0
3419,/root/StrokeDataset/Ischemia/PNG/11353.png,1
3420,/root/StrokeDataset/Normal/PNG/11407.png,0
3421,/root/StrokeDataset/Normal/PNG/12039.png,0
3422,/root/StrokeDataset/Normal/PNG/13221.png,0
3423,/root/StrokeDataset/Ischemia/PNG/12102.png,1
3424,/root/StrokeDataset/Normal/PNG/16557.png,0
3425,/root/StrokeDataset/Ischemia/PNG/16972.png,1
3426,/root/StrokeDataset/Ischemia/PNG/11139.png,1
3427,/root/StrokeDataset/Bleeding/PNG/16020.png,2
3428,/root/StrokeDataset/Normal/PNG/10042.png,0
3429,/root/StrokeDataset/Bleeding/PNG/11136.png,2
3430,/root/StrokeDataset/Bleeding/PNG/12016.png,2
3431,/root/StrokeDataset/Normal/PNG/12727.png,0
3432,/root/StrokeDataset/Normal/PNG/14692.png,0
3433,/root/StrokeDataset/Normal/PNG/10462.png,0
3434,/root/StrokeDataset/Normal/PNG/11915.png,0
3435,/root/StrokeDataset/Normal/PNG/13851.png,0
3436,/root/StrokeDataset/Normal/PNG/16148.png,0
3437,/root/StrokeDataset/Normal/PNG/13871.png,0
3438,/root/StrokeDataset/Normal/PNG/15425.png,0
3439,/root/StrokeDataset/Normal/PNG/10709.png,0
3440,/root/StrokeDataset/Normal/PNG/11634.png,0
3441,/root/StrokeDataset/Normal/PNG/10344.png,0
3442,/root/StrokeDataset/Normal/PNG/16588.png,0
3443,/root/StrokeDataset/Bleeding/PNG/14537.png,2
3444,/root/StrokeDataset/Normal/PNG/14967.png,0
3445,/root/StrokeDataset/Normal/PNG/12902.png,0
3446,/root/StrokeDataset/Bleeding/PNG/12792.png,2
3447,/root/StrokeDataset/Normal/PNG/11771.png,0
3448,/root/StrokeDataset/Normal/PNG/10163.png,0
3449,/root/StrokeDataset/Normal/PNG/10902.png,0
3450,/root/StrokeDataset/Normal/PNG/11880.png,0
3451,/root/StrokeDataset/Normal/PNG/10827.png,0
3452,/root/StrokeDataset/Normal/PNG/12353.png,0
3453,/root/StrokeDataset/Normal/PNG/14859.png,0
3454,/root/StrokeDataset/Normal/PNG/15285.png,0
3455,/root/StrokeDataset/Normal/PNG/16374.png,0
3456,/root/StrokeDataset/Normal/PNG/12226.png,0
3457,/root/StrokeDataset/Ischemia/PNG/10796.png,1
3458,/root/StrokeDataset/Normal/PNG/10076.png,0
3459,/root/StrokeDataset/Normal/PNG/12803.png,0
3460,/root/StrokeDataset/Bleeding/PNG/15577.png,2
3461,/root/StrokeDataset/Ischemia/PNG/15571.png,1
3462,/root/StrokeDataset/Bleeding/PNG/11112.png,2
3463,/root/StrokeDataset/Normal/PNG/13476.png,0
3464,/root/StrokeDataset/Normal/PNG/16816.png,0
3465,/root/StrokeDataset/Normal/PNG/10727.png,0
3466,/root/StrokeDataset/Normal/PNG/14214.png,0
3467,/root/StrokeDataset/Normal/PNG/12475.png,0
3468,/root/StrokeDataset/Normal/PNG/13990.png,0
3469,/root/StrokeDataset/Ischemia/PNG/11813.png,1
3470,/root/StrokeDataset/Normal/PNG/14615.png,0
3471,/root/StrokeDataset/Normal/PNG/13295.png,0
3472,/root/StrokeDataset/Ischemia/PNG/15202.png,1
3473,/root/StrokeDataset/Ischemia/PNG/16683.png,1
3474,/root/StrokeDataset/Ischemia/PNG/14883.png,1
3475,/root/StrokeDataset/Ischemia/PNG/14551.png,1
3476,/root/StrokeDataset/Normal/PNG/12485.png,0
3477,/root/StrokeDataset/Normal/PNG/16154.png,0
3478,/root/StrokeDataset/Normal/PNG/12798.png,0
3479,/root/StrokeDataset/Normal/PNG/13976.png,0
3480,/root/StrokeDataset/Normal/PNG/15273.png,0
3481,/root/StrokeDataset/Normal/PNG/12972.png,0
3482,/root/StrokeDataset/Normal/PNG/12653.png,0
3483,/root/StrokeDataset/Ischemia/PNG/11209.png,1
3484,/root/StrokeDataset/Normal/PNG/15409.png,0
3485,/root/StrokeDataset/Normal/PNG/13701.png,0
3486,/root/StrokeDataset/Normal/PNG/15357.png,0
3487,/root/StrokeDataset/Normal/PNG/11455.png,0
3488,/root/StrokeDataset/Normal/PNG/15070.png,0
3489,/root/StrokeDataset/Normal/PNG/14205.png,0
3490,/root/StrokeDataset/Bleeding/PNG/12303.png,2
3491,/root/StrokeDataset/Bleeding/PNG/12755.png,2
3492,/root/StrokeDataset/Normal/PNG/11853.png,0
3493,/root/StrokeDataset/Normal/PNG/11330.png,0
3494,/root/StrokeDataset/Normal/PNG/12595.png,0
3495,/root/StrokeDataset/Bleeding/PNG/16681.png,2
3496,/root/StrokeDataset/Normal/PNG/13739.png,0
3497,/root/StrokeDataset/Normal/PNG/12941.png,0
3498,/root/StrokeDataset/Normal/PNG/13153.png,0
3499,/root/StrokeDataset/Bleeding/PNG/13909.png,2
3500,/root/StrokeDataset/Ischemia/PNG/11579.png,1
3501,/root/StrokeDataset/Ischemia/PNG/16864.png,1
3502,/root/StrokeDataset/Normal/PNG/15653.png,0
3503,/root/StrokeDataset/Normal/PNG/11484.png,0
3504,/root/StrokeDataset/Normal/PNG/10711.png,0
3505,/root/StrokeDataset/Normal/PNG/15316.png,0
3506,/root/StrokeDataset/Normal/PNG/13656.png,0
3507,/root/StrokeDataset/Normal/PNG/14761.png,0
3508,/root/StrokeDataset/Normal/PNG/11725.png,0
3509,/root/StrokeDataset/Normal/PNG/12578.png,0
3510,/root/StrokeDataset/Normal/PNG/15341.png,0
3511,/root/StrokeDataset/Normal/PNG/16911.png,0
3512,/root/StrokeDataset/Normal/PNG/16647.png,0
3513,/root/StrokeDataset/Normal/PNG/16963.png,0
3514,/root/StrokeDataset/Ischemia/PNG/11975.png,1
3515,/root/StrokeDataset/Ischemia/PNG/13231.png,1
3516,/root/StrokeDataset/Normal/PNG/10140.png,0
3517,/root/StrokeDataset/Normal/PNG/14392.png,0
3518,/root/StrokeDataset/Bleeding/PNG/14486.png,2
3519,/root/StrokeDataset/Normal/PNG/16738.png,0
3520,/root/StrokeDataset/Bleeding/PNG/15976.png,2
3521,/root/StrokeDataset/Ischemia/PNG/13154.png,1
3522,/root/StrokeDataset/Bleeding/PNG/13642.png,2
3523,/root/StrokeDataset/Bleeding/PNG/11547.png,2
3524,/root/StrokeDataset/Normal/PNG/12458.png,0
3525,/root/StrokeDataset/Normal/PNG/10945.png,0
3526,/root/StrokeDataset/Normal/PNG/12417.png,0
3527,/root/StrokeDataset/Normal/PNG/11842.png,0
3528,/root/StrokeDataset/Normal/PNG/14764.png,0
3529,/root/StrokeDataset/Normal/PNG/15274.png,0
3530,/root/StrokeDataset/Normal/PNG/16370.png,0
3531,/root/StrokeDataset/Normal/PNG/13973.png,0
3532,/root/StrokeDataset/Normal/PNG/15352.png,0
3533,/root/StrokeDataset/Bleeding/PNG/11233.png,2
3534,/root/StrokeDataset/Ischemia/PNG/14545.png,1
3535,/root/StrokeDataset/Bleeding/PNG/13639.png,2
3536,/root/StrokeDataset/Normal/PNG/10004.png,0
3537,/root/StrokeDataset/Bleeding/PNG/11004.png,2
3538,/root/StrokeDataset/Normal/PNG/16291.png,0
3539,/root/StrokeDataset/Ischemia/PNG/14689.png,1
3540,/root/StrokeDataset/Normal/PNG/16185.png,0
3541,/root/StrokeDataset/Ischemia/PNG/14962.png,1
3542,/root/StrokeDataset/Normal/PNG/16111.png,0
3543,/root/StrokeDataset/Bleeding/PNG/10350.png,2
3544,/root/StrokeDataset/Normal/PNG/11576.png,0
3545,/root/StrokeDataset/Normal/PNG/11475.png,0
3546,/root/StrokeDataset/Normal/PNG/13187.png,0
3547,/root/StrokeDataset/Ischemia/PNG/12307.png,1
3548,/root/StrokeDataset/Normal/PNG/11302.png,0
3549,/root/StrokeDataset/Bleeding/PNG/15392.png,2
3550,/root/StrokeDataset/Normal/PNG/13726.png,0
3551,/root/StrokeDataset/Normal/PNG/11438.png,0
3552,/root/StrokeDataset/Normal/PNG/13583.png,0
3553,/root/StrokeDataset/Ischemia/PNG/11195.png,1
3554,/root/StrokeDataset/Normal/PNG/11928.png,0
3555,/root/StrokeDataset/Normal/PNG/10044.png,0
3556,/root/StrokeDataset/Bleeding/PNG/12526.png,2
3557,/root/StrokeDataset/Bleeding/PNG/10866.png,2
3558,/root/StrokeDataset/Normal/PNG/11969.png,0
3559,/root/StrokeDataset/Normal/PNG/12930.png,0
3560,/root/StrokeDataset/Normal/PNG/11550.png,0
3561,/root/StrokeDataset/Ischemia/PNG/15375.png,1
3562,/root/StrokeDataset/Normal/PNG/14250.png,0
3563,/root/StrokeDataset/Normal/PNG/12835.png,0
3564,/root/StrokeDataset/Ischemia/PNG/13364.png,1
3565,/root/StrokeDataset/Bleeding/PNG/15226.png,2
3566,/root/StrokeDataset/Ischemia/PNG/15799.png,1
3567,/root/StrokeDataset/Ischemia/PNG/15677.png,1
3568,/root/StrokeDataset/Bleeding/PNG/16844.png,2
3569,/root/StrokeDataset/Normal/PNG/12921.png,0
3570,/root/StrokeDataset/Normal/PNG/15182.png,0
3571,/root/StrokeDataset/Normal/PNG/11765.png,0
3572,/root/StrokeDataset/Normal/PNG/15644.png,0
3573,/root/StrokeDataset/Bleeding/PNG/11803.png,2
3574,/root/StrokeDataset/Bleeding/PNG/15177.png,2
3575,/root/StrokeDataset/Normal/PNG/12170.png,0
3576,/root/StrokeDataset/Ischemia/PNG/10657.png,1
3577,/root/StrokeDataset/Normal/PNG/12879.png,0
3578,/root/StrokeDataset/Bleeding/PNG/12986.png,2
3579,/root/StrokeDataset/Ischemia/PNG/12470.png,1
3580,/root/StrokeDataset/Normal/PNG/11787.png,0
3581,/root/StrokeDataset/Normal/PNG/11073.png,0
3582,/root/StrokeDataset/Ischemia/PNG/10466.png,1
3583,/root/StrokeDataset/Ischemia/PNG/13115.png,1
3584,/root/StrokeDataset/Normal/PNG/11690.png,0
3585,/root/StrokeDataset/Normal/PNG/16724.png,0
3586,/root/StrokeDataset/Normal/PNG/13900.png,0
3587,/root/StrokeDataset/Normal/PNG/11332.png,0
3588,/root/StrokeDataset/Normal/PNG/10847.png,0
3589,/root/StrokeDataset/Normal/PNG/11759.png,0
3590,/root/StrokeDataset/Normal/PNG/12366.png,0
3591,/root/StrokeDataset/Normal/PNG/12534.png,0
3592,/root/StrokeDataset/Normal/PNG/16135.png,0
3593,/root/StrokeDataset/Normal/PNG/14791.png,0
3594,/root/StrokeDataset/Normal/PNG/15990.png,0
3595,/root/StrokeDataset/Normal/PNG/11236.png,0
3596,/root/StrokeDataset/Normal/PNG/11823.png,0
3597,/root/StrokeDataset/Normal/PNG/14370.png,0
3598,/root/StrokeDataset/Normal/PNG/15995.png,0
3599,/root/StrokeDataset/Normal/PNG/13496.png,0
3600,/root/StrokeDataset/Bleeding/PNG/10033.png,2
3601,/root/StrokeDataset/Normal/PNG/15232.png,0
3602,/root/StrokeDataset/Normal/PNG/12830.png,0
3603,/root/StrokeDataset/Normal/PNG/10608.png,0
3604,/root/StrokeDataset/Normal/PNG/13980.png,0
3605,/root/StrokeDataset/Bleeding/PNG/10688.png,2
3606,/root/StrokeDataset/Bleeding/PNG/11749.png,2
3607,/root/StrokeDataset/Bleeding/PNG/15757.png,2
3608,/root/StrokeDataset/Normal/PNG/13362.png,0
3609,/root/StrokeDataset/Ischemia/PNG/16850.png,1
3610,/root/StrokeDataset/Normal/PNG/16334.png,0
3611,/root/StrokeDataset/Ischemia/PNG/14886.png,1
3612,/root/StrokeDataset/Normal/PNG/15020.png,0
3613,/root/StrokeDataset/Normal/PNG/10565.png,0
3614,/root/StrokeDataset/Normal/PNG/10838.png,0
3615,/root/StrokeDataset/Normal/PNG/11129.png,0
3616,/root/StrokeDataset/Normal/PNG/16526.png,0
3617,/root/StrokeDataset/Normal/PNG/10512.png,0
3618,/root/StrokeDataset/Normal/PNG/13390.png,0
3619,/root/StrokeDataset/Normal/PNG/14092.png,0
3620,/root/StrokeDataset/Normal/PNG/10541.png,0
3621,/root/StrokeDataset/Ischemia/PNG/14067.png,1
3622,/root/StrokeDataset/Bleeding/PNG/16279.png,2
3623,/root/StrokeDataset/Normal/PNG/11507.png,0
3624,/root/StrokeDataset/Normal/PNG/12097.png,0
3625,/root/StrokeDataset/Normal/PNG/16008.png,0
3626,/root/StrokeDataset/Normal/PNG/10530.png,0
3627,/root/StrokeDataset/Normal/PNG/13455.png,0
3628,/root/StrokeDataset/Normal/PNG/15916.png,0
3629,/root/StrokeDataset/Normal/PNG/15594.png,0
3630,/root/StrokeDataset/Normal/PNG/14488.png,0
3631,/root/StrokeDataset/Normal/PNG/13085.png,0
3632,/root/StrokeDataset/Normal/PNG/12846.png,0
3633,/root/StrokeDataset/Normal/PNG/12208.png,0
3634,/root/StrokeDataset/Normal/PNG/16461.png,0
3635,/root/StrokeDataset/Normal/PNG/11216.png,0
3636,/root/StrokeDataset/Bleeding/PNG/12683.png,2
3637,/root/StrokeDataset/Normal/PNG/11722.png,0
3638,/root/StrokeDataset/Normal/PNG/15009.png,0
3639,/root/StrokeDataset/Normal/PNG/11164.png,0
3640,/root/StrokeDataset/Normal/PNG/14261.png,0
3641,/root/StrokeDataset/Normal/PNG/11013.png,0
3642,/root/StrokeDataset/Ischemia/PNG/16698.png,1
3643,/root/StrokeDataset/Normal/PNG/12429.png,0
3644,/root/StrokeDataset/Bleeding/PNG/11930.png,2
3645,/root/StrokeDataset/Normal/PNG/15442.png,0
3646,/root/StrokeDataset/Normal/PNG/13024.png,0
3647,/root/StrokeDataset/Bleeding/PNG/10743.png,2
3648,/root/StrokeDataset/Normal/PNG/13519.png,0
3649,/root/StrokeDataset/Normal/PNG/16656.png,0
3650,/root/StrokeDataset/Bleeding/PNG/13641.png,2
3651,/root/StrokeDataset/Bleeding/PNG/15019.png,2
3652,/root/StrokeDataset/Normal/PNG/10083.png,0
3653,/root/StrokeDataset/Ischemia/PNG/15017.png,1
3654,/root/StrokeDataset/Normal/PNG/13495.png,0
3655,/root/StrokeDataset/Normal/PNG/14682.png,0
3656,/root/StrokeDataset/Normal/PNG/10013.png,0
3657,/root/StrokeDataset/Normal/PNG/16176.png,0
3658,/root/StrokeDataset/Bleeding/PNG/10605.png,2
3659,/root/StrokeDataset/Bleeding/PNG/13799.png,2
3660,/root/StrokeDataset/Normal/PNG/16956.png,0
3661,/root/StrokeDataset/Normal/PNG/16412.png,0
3662,/root/StrokeDataset/Normal/PNG/10617.png,0
3663,/root/StrokeDataset/Normal/PNG/12805.png,0
3664,/root/StrokeDataset/Bleeding/PNG/15791.png,2
3665,/root/StrokeDataset/Ischemia/PNG/16702.png,1
3666,/root/StrokeDataset/Normal/PNG/16598.png,0
3667,/root/StrokeDataset/Normal/PNG/15030.png,0
3668,/root/StrokeDataset/Ischemia/PNG/11799.png,1
3669,/root/StrokeDataset/Normal/PNG/16543.png,0
3670,/root/StrokeDataset/Normal/PNG/10117.png,0
3671,/root/StrokeDataset/Normal/PNG/11064.png,0
3672,/root/StrokeDataset/Normal/PNG/14028.png,0
3673,/root/StrokeDataset/Bleeding/PNG/11206.png,2
3674,/root/StrokeDataset/Normal/PNG/12815.png,0
3675,/root/StrokeDataset/Normal/PNG/13326.png,0
3676,/root/StrokeDataset/Normal/PNG/11376.png,0
3677,/root/StrokeDataset/Bleeding/PNG/11535.png,2
3678,/root/StrokeDataset/Ischemia/PNG/15114.png,1
3679,/root/StrokeDataset/Normal/PNG/11996.png,0
3680,/root/StrokeDataset/Normal/PNG/13147.png,0
3681,/root/StrokeDataset/Normal/PNG/15782.png,0
3682,/root/StrokeDataset/Normal/PNG/15297.png,0
3683,/root/StrokeDataset/Normal/PNG/11218.png,0
3684,/root/StrokeDataset/Normal/PNG/11322.png,0
3685,/root/StrokeDataset/Normal/PNG/14690.png,0
3686,/root/StrokeDataset/Normal/PNG/14532.png,0
3687,/root/StrokeDataset/Normal/PNG/15974.png,0
3688,/root/StrokeDataset/Normal/PNG/14681.png,0
3689,/root/StrokeDataset/Normal/PNG/12959.png,0
3690,/root/StrokeDataset/Bleeding/PNG/12834.png,2
3691,/root/StrokeDataset/Normal/PNG/14753.png,0
3692,/root/StrokeDataset/Ischemia/PNG/16327.png,1
3693,/root/StrokeDataset/Normal/PNG/13422.png,0
3694,/root/StrokeDataset/Normal/PNG/15691.png,0
3695,/root/StrokeDataset/Normal/PNG/11660.png,0
3696,/root/StrokeDataset/Ischemia/PNG/15120.png,1
3697,/root/StrokeDataset/Bleeding/PNG/15814.png,2
3698,/root/StrokeDataset/Normal/PNG/10540.png,0
3699,/root/StrokeDataset/Bleeding/PNG/11941.png,2
3700,/root/StrokeDataset/Normal/PNG/13768.png,0
3701,/root/StrokeDataset/Bleeding/PNG/11518.png,2
3702,/root/StrokeDataset/Normal/PNG/10066.png,0
3703,/root/StrokeDataset/Normal/PNG/12839.png,0
3704,/root/StrokeDataset/Normal/PNG/13264.png,0
3705,/root/StrokeDataset/Normal/PNG/10663.png,0
3706,/root/StrokeDataset/Ischemia/PNG/15848.png,1
3707,/root/StrokeDataset/Ischemia/PNG/11457.png,1
3708,/root/StrokeDataset/Normal/PNG/16517.png,0
3709,/root/StrokeDataset/Normal/PNG/10412.png,0
3710,/root/StrokeDataset/Normal/PNG/15252.png,0
3711,/root/StrokeDataset/Bleeding/PNG/10786.png,2
3712,/root/StrokeDataset/Bleeding/PNG/12414.png,2
3713,/root/StrokeDataset/Normal/PNG/14770.png,0
3714,/root/StrokeDataset/Ischemia/PNG/15278.png,1
3715,/root/StrokeDataset/Ischemia/PNG/15993.png,1
3716,/root/StrokeDataset/Normal/PNG/11953.png,0
3717,/root/StrokeDataset/Normal/PNG/13991.png,0
3718,/root/StrokeDataset/Normal/PNG/11583.png,0
3719,/root/StrokeDataset/Ischemia/PNG/11230.png,1
3720,/root/StrokeDataset/Ischemia/PNG/15988.png,1
3721,/root/StrokeDataset/Bleeding/PNG/10736.png,2
3722,/root/StrokeDataset/Normal/PNG/13920.png,0
3723,/root/StrokeDataset/Ischemia/PNG/13584.png,1
3724,/root/StrokeDataset/Ischemia/PNG/12950.png,1
3725,/root/StrokeDataset/Ischemia/PNG/10981.png,1
3726,/root/StrokeDataset/Normal/PNG/13418.png,0
3727,/root/StrokeDataset/Normal/PNG/11221.png,0
3728,/root/StrokeDataset/Bleeding/PNG/13427.png,2
3729,/root/StrokeDataset/Normal/PNG/11012.png,0
3730,/root/StrokeDataset/Normal/PNG/15404.png,0
3731,/root/StrokeDataset/Normal/PNG/11854.png,0
3732,/root/StrokeDataset/Normal/PNG/14933.png,0
3733,/root/StrokeDataset/Bleeding/PNG/14517.png,2
3734,/root/StrokeDataset/Normal/PNG/14807.png,0
3735,/root/StrokeDataset/Normal/PNG/13993.png,0
3736,/root/StrokeDataset/Normal/PNG/13194.png,0
3737,/root/StrokeDataset/Bleeding/PNG/14340.png,2
3738,/root/StrokeDataset/Bleeding/PNG/14202.png,2
3739,/root/StrokeDataset/Bleeding/PNG/16585.png,2
3740,/root/StrokeDataset/Bleeding/PNG/12343.png,2
3741,/root/StrokeDataset/Normal/PNG/14331.png,0
3742,/root/StrokeDataset/Normal/PNG/14711.png,0
3743,/root/StrokeDataset/Normal/PNG/12397.png,0
3744,/root/StrokeDataset/Ischemia/PNG/16999.png,1
3745,/root/StrokeDataset/Normal/PNG/13470.png,0
3746,/root/StrokeDataset/Ischemia/PNG/10298.png,1
3747,/root/StrokeDataset/Ischemia/PNG/15827.png,1
3748,/root/StrokeDataset/Normal/PNG/10792.png,0
3749,/root/StrokeDataset/Normal/PNG/11709.png,0
3750,/root/StrokeDataset/Normal/PNG/14583.png,0
3751,/root/StrokeDataset/Normal/PNG/13978.png,0
3752,/root/StrokeDataset/Ischemia/PNG/13801.png,1
3753,/root/StrokeDataset/Normal/PNG/16945.png,0
3754,/root/StrokeDataset/Ischemia/PNG/16372.png,1
3755,/root/StrokeDataset/Ischemia/PNG/13511.png,1
3756,/root/StrokeDataset/Normal/PNG/16833.png,0
3757,/root/StrokeDataset/Normal/PNG/12354.png,0
3758,/root/StrokeDataset/Ischemia/PNG/14605.png,1
3759,/root/StrokeDataset/Normal/PNG/15155.png,0
3760,/root/StrokeDataset/Normal/PNG/13136.png,0
3761,/root/StrokeDataset/Bleeding/PNG/12541.png,2
3762,/root/StrokeDataset/Bleeding/PNG/16082.png,2
3763,/root/StrokeDataset/Normal/PNG/10708.png,0
3764,/root/StrokeDataset/Bleeding/PNG/16744.png,2
3765,/root/StrokeDataset/Normal/PNG/13886.png,0
3766,/root/StrokeDataset/Normal/PNG/14473.png,0
3767,/root/StrokeDataset/Normal/PNG/10500.png,0
3768,/root/StrokeDataset/Normal/PNG/10000.png,0
3769,/root/StrokeDataset/Bleeding/PNG/13762.png,2
3770,/root/StrokeDataset/Ischemia/PNG/11300.png,1
3771,/root/StrokeDataset/Bleeding/PNG/11600.png,2
3772,/root/StrokeDataset/Normal/PNG/14958.png,0
3773,/root/StrokeDataset/Normal/PNG/16297.png,0
3774,/root/StrokeDataset/Normal/PNG/15671.png,0
3775,/root/StrokeDataset/Normal/PNG/15971.png,0
3776,/root/StrokeDataset/Ischemia/PNG/15101.png,1
3777,/root/StrokeDataset/Ischemia/PNG/14948.png,1
3778,/root/StrokeDataset/Ischemia/PNG/12618.png,1
3779,/root/StrokeDataset/Ischemia/PNG/15886.png,1
3780,/root/StrokeDataset/Normal/PNG/11702.png,0
3781,/root/StrokeDataset/Normal/PNG/13168.png,0
3782,/root/StrokeDataset/Normal/PNG/11173.png,0
3783,/root/StrokeDataset/Normal/PNG/12592.png,0
3784,/root/StrokeDataset/Bleeding/PNG/13875.png,2
3785,/root/StrokeDataset/Normal/PNG/14448.png,0
3786,/root/StrokeDataset/Normal/PNG/12661.png,0
3787,/root/StrokeDataset/Normal/PNG/12765.png,0
3788,/root/StrokeDataset/Normal/PNG/12065.png,0
3789,/root/StrokeDataset/Normal/PNG/15641.png,0
3790,/root/StrokeDataset/Normal/PNG/16767.png,0
3791,/root/StrokeDataset/Bleeding/PNG/14406.png,2
3792,/root/StrokeDataset/Normal/PNG/15538.png,0
3793,/root/StrokeDataset/Normal/PNG/15837.png,0
3794,/root/StrokeDataset/Bleeding/PNG/13336.png,2
3795,/root/StrokeDataset/Normal/PNG/13630.png,0
3796,/root/StrokeDataset/Normal/PNG/14794.png,0
3797,/root/StrokeDataset/Normal/PNG/15784.png,0
3798,/root/StrokeDataset/Normal/PNG/15612.png,0
3799,/root/StrokeDataset/Normal/PNG/15495.png,0
3800,/root/StrokeDataset/Normal/PNG/11699.png,0
3801,/root/StrokeDataset/Normal/PNG/14226.png,0
3802,/root/StrokeDataset/Bleeding/PNG/12356.png,2
3803,/root/StrokeDataset/Normal/PNG/13198.png,0
3804,/root/StrokeDataset/Normal/PNG/15163.png,0
3805,/root/StrokeDataset/Normal/PNG/11538.png,0
3806,/root/StrokeDataset/Bleeding/PNG/14556.png,2
3807,/root/StrokeDataset/Normal/PNG/12398.png,0
3808,/root/StrokeDataset/Normal/PNG/11648.png,0
3809,/root/StrokeDataset/Normal/PNG/13813.png,0
3810,/root/StrokeDataset/Normal/PNG/13966.png,0
3811,/root/StrokeDataset/Normal/PNG/14844.png,0
3812,/root/StrokeDataset/Ischemia/PNG/13535.png,1
3813,/root/StrokeDataset/Normal/PNG/14218.png,0
3814,/root/StrokeDataset/Ischemia/PNG/13443.png,1
3815,/root/StrokeDataset/Normal/PNG/15705.png,0
